SMILES                                                                                                       ,MolWt             ,MolLogP            ,pChEMBL Value
CCCC#CC1(C(F)(F)F)OC(=O)Nc2cccc(F)c21                                                                        ,301.23900000000003,3.948900000000002  ,6.81
CCCC1(CC)Oc2ccccc2-n2cccc2C1=O                                                                               ,269.344           ,4.001300000000003  ,5.0
CCCC1OC(C#CC2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O                                                                 ,371.786           ,4.648400000000002  ,6.1
CCCCC(=O)Nc1nn(C)c2ncnc3c2c1cn3C1O[C@H](CO)[C@@H](O)[C@H]1O                                                  ,404.4270000000001 ,0.05819999999999953,6.1
CCCCCC(=O)Nc1nn(C)c2ncnc3c2c1cn3C1O[C@H](CO)[C@@H](O)[C@H]1O                                                 ,418.4540000000001 ,0.44829999999999975,6.46
CCCCCC1OC1(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1                                               ,600.3000000000002 ,6.0247000000000055 ,5.25
CCCCCC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1                                                 ,584.3010000000002 ,6.814000000000006  ,6.42
CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1                                                   ,454.5630000000002 ,5.905840000000006  ,6.0
CCCCCC=C(c1cc(F)c(OC)c(C(=O)OC)c1)c1cc(F)c(OC)c(C(=O)OC)c1                                                   ,462.4890000000002 ,5.567200000000006  ,5.0
CCCCCC=C(c1ccc(OC)c(C(=O)OC)c1)c1ccc(OC)c(C(=O)OC)c1                                                         ,426.5090000000002 ,5.289000000000005  ,5.5
CCCCCCC(=O)Nc1nn(C)c2ncnc3c2c1cn3C1O[C@H](CO)[C@@H](O)[C@H]1O                                                ,432.48100000000017,0.8383999999999996 ,7.46
CCCCCCCC(=O)Nc1nn(C)c2ncnc3c2c1cn3C1O[C@H](CO)[C@@H](O)[C@H]1O                                               ,446.5080000000002 ,1.2285             ,7.0
CCCCCCCCC(=O)Nc1nn(C)c2ncnc3c2c1cn3C1O[C@H](CO)[C@@H](O)[C@H]1O                                              ,460.5350000000002 ,1.6185999999999996 ,6.1
CCCCCCCCCC(=O)Nc1nn(C)c2ncnc3c2c1cn3C1O[C@H](CO)[C@@H](O)[C@H]1O                                             ,474.5620000000002 ,2.0086999999999997 ,6.6
CCCCCCCCCCCC(=O)Nc1nn(C)c2ncnc3c2c1cn3C1O[C@H](CO)[C@@H](O)[C@H]1O                                           ,502.6160000000002 ,2.7889000000000004 ,6.0
CCCCCCCCCCCCCCCC(=O)Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)[O-])cc(O)c12                                            ,556.7230000000002 ,6.116000000000007  ,5.375
CCCCCCCCCCCCCCCC(=O)Nc1ccc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c12                                                  ,541.7320000000002 ,6.753000000000006  ,4.56
CCCCCCCCOC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C(NC=O)=CC3=O)n1                                       ,524.5770000000002 ,5.304300000000006  ,5.15
CCCCOC(=O)N1c2ccccc2NC(=O)C1(C#CC1CC1)C(F)(F)F                                                               ,380.36600000000016,4.096300000000003  ,6.17
CCCCOC(C#CC1CC1)(c1cc(CC)c(C)nc1O)C(F)(F)F                                                                   ,355.3999999999999 ,4.645720000000005  ,6.89
CCCCOc1cc(C)cc(S(=O)(=O)c2cccc(N)c2C#N)c1                                                                    ,344.4360000000001 ,3.460600000000002  ,6.4
CCCCSc1nc(O)c(C)c(Cc2c(Cl)cccc2Cl)n1                                                                         ,357.306           ,5.280420000000004  ,5.94
CCCCSc1nc(O)c(C)c(Cc2c(F)cccc2F)n1                                                                           ,324.39599999999996,4.251820000000003  ,7.05
CCCCSc1nc(O)cc(Cc2c(Cl)cccc2Cl)n1                                                                            ,343.27900000000005,4.972000000000004  ,6.3
CCCCSc1nc(O)cc(Cc2c(F)cccc2F)n1                                                                              ,310.36899999999997,3.9434000000000022 ,6.7
CCCCc1cc(NCN2C(=O)c3ccccc3C2=O)c(O)nc1C                                                                      ,339.3950000000001 ,3.1038200000000016 ,6.89
CCCCc1csc(NC(=S)NCCc2ccccc2)n1                                                                               ,319.499           ,4.014800000000002  ,5.6
CCCN(c1ncccc1CC)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                                 ,483.63800000000015,4.0180000000000025 ,6.3999999999999995
CCCN(c1ncccc1NC(C)(C)C)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                          ,526.7070000000001 ,4.666000000000004  ,5.725
CCCN(c1ncccc1NC(C)C)C1CCN(C(=O)c2cc3cc(NC(=O)N4CCN(C)CC4)ccc3[nH]2)CC1                                       ,560.7470000000002 ,4.6837000000000035 ,6.396666666666666
CCCN(c1ncccc1NC(C)C)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                             ,512.6800000000002 ,4.275900000000003  ,6.483333333333333
CCCN(c1ncccc1NCC)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                                ,498.6530000000002 ,3.8874000000000017 ,6.373333333333334
CCCN1C(=O)c2cc(N)ccc2Oc2c(C)cc(C)cc21                                                                        ,296.37            ,4.048140000000003  ,6.05
CCCN1C(=O)c2cc(N)ccc2Oc2cc(C)c(C)cc21                                                                        ,296.37            ,4.048140000000003  ,6.78
CCCN1C(=O)c2cc(N)ccc2Oc2cccc(C)c21                                                                           ,282.343           ,3.739720000000002  ,6.58
CCCN1C(=O)c2ccccc2Oc2ccccc21                                                                                 ,253.301           ,3.8491000000000026 ,6.43
CCCN1C(=O)c2ccccc2Oc2nc(Cl)ccc21                                                                             ,288.734           ,3.8975000000000026 ,6.68
CCCN1C(=O)c2ccccc2Sc2ccccc21                                                                                 ,269.369           ,4.208000000000003  ,6.4
CCCN1C(=S)c2ccccc2Oc2ccccc21                                                                                 ,269.369           ,4.384400000000003  ,5.66
CCCN1CCn2c(=S)[nH]c3cccc(c32)C1C                                                                             ,261.394           ,3.485490000000002  ,5.61
CCCN1Cc2cccc3[nH]c(=O)n(c23)CC1C                                                                             ,245.32599999999996,1.9437             ,4.22
CCCN1Cc2cccc3[nH]c(=S)n(c23)CC1C                                                                             ,261.394           ,3.312990000000002  ,5.78
CCCN1c2ccccc2N(C)C(=O)c2cccnc21                                                                              ,267.332           ,3.2197000000000022 ,6.64
CCCN1c2ncccc2C(=O)N(C)c2cccnc21                                                                              ,268.32            ,2.614700000000001  ,6.35
CCCNc1cccnc1N(CC)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                                ,498.6530000000002 ,3.8874000000000017 ,6.596666666666667
CCCOC(=O)CCCC=C(c1cc(Cl)c(OC)c(C(=O)OC)c1)c1cc(Cl)c(OC)c(C(=O)OC)c1                                          ,553.4350000000003 ,6.139000000000006  ,5.08
CCCOC(=O)c1cccn1S(=O)(=O)c1cc(Cl)ccc1N                                                                       ,342.80400000000003,2.5275             ,5.566666666666666
CCCOC(C#CC1CC1)(c1cc(CC)c(C)nc1O)C(F)(F)F                                                                    ,341.37299999999993,4.255620000000005  ,6.98
CCCO[C@H]1C(=O)Nc2ccc(Cl)cc2[C@@]1(C#CC1CC1)C(F)(F)F                                                         ,371.78600000000006,4.300800000000003  ,5.98
CCCOn1c(Sc2cc(C)cc(C)c2)c(C(C)C)c(=O)[nH]c1=O                                                                ,348.46800000000013,3.2666400000000007 ,4.91
CCCc1[nH]c(-c2[nH]c3ccc(Cl)cc3c2S(=O)(=O)c2ccccc2)nc1C                                                       ,413.9300000000001 ,5.305120000000004  ,6.68
CCCc1c(O)nc2ccc(Cl)cc2c1[S+]([O-])C1CCCCC1                                                                   ,351.89900000000017,4.986600000000004  ,5.576666666666667
CCCc1c(OC2CCCCC2)c2cc(Cl)ccc2[nH]c1=O                                                                        ,319.832           ,4.845500000000004  ,5.846666666666667
CCCc1c(SC2CCCCC2)c2cc(Cl)ccc2[nH]c1=O                                                                        ,335.9             ,5.558800000000004  ,5.9125
CCCc1cc(CCc2nc3c(Cl)ccc(Cl)c3o2)c(O)nc1C                                                                     ,365.2600000000001 ,5.2813200000000045 ,7.47
CCCc1cc(CCc2nc3ccccc3o2)c(O)nc1C                                                                             ,296.37            ,3.9745200000000036 ,7.08
CCCc1cc(NCN2C(=O)c3ccccc3C2=O)c(O)nc1C                                                                       ,325.36800000000005,2.7137200000000012 ,7.24
CCCc1cccnc1N(CC)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                                 ,483.63800000000015,4.0180000000000025 ,6.45
CCCc1csc(NC(=S)NCCc2ccccc2)n1                                                                                ,305.472           ,3.6247000000000016 ,6.46
CCCn1c(=O)c(C)cn([C@@H]2O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@]3(OS(=O)(=O)C=C3N)[C@H]2O[Si](C)(C)C(C)(C)C)c1=O    ,631.941           ,3.9369200000000015 ,5.835
CCCn1cnc2c(ncn2[C@@H]2O[C@H](COC)[C@@H](OP(C)(=O)O)[C@H]2OC)c1=O                                             ,416.37100000000015,0.7621999999999998 ,5.17
CCCn1cnc2c(ncn2[C@@H]2O[C@H](COC)[C@@H](OP(C)(=O)O)[C@H]2OC)c1=S                                             ,432.43900000000014,2.1314899999999994 ,6.09
CCN(CC)C(=O)/C=C/CSc1nc(N)cc(Cl)n1                                                                           ,300.815           ,2.2289000000000003 ,7.26
CCN(c1nc(Cl)ccc1NC(C)(C)C)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                       ,547.1250000000001 ,4.929300000000004  ,5.755
CCN(c1nc(F)ccc1NC(C)(C)C)C1CCN(C(=O)c2cc3cc(NS(=O)(=O)N4CCN(C)CC4)ccc3[nH]2)CC1                              ,614.7919999999999 ,3.9476000000000027 ,5.906666666666666
CCN(c1nc(F)ccc1NC(C)(C)C)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                        ,530.6700000000001 ,4.415000000000004  ,6.03
CCN(c1nc(F)ccc1NC(C)C)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                           ,516.6430000000001 ,4.024900000000002  ,6.223333333333333
CCN(c1ncccc1CC(C)C)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                              ,497.6650000000002 ,4.264000000000003  ,6.273333333333333
CCN(c1ncccc1COC)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                                 ,485.6100000000002 ,3.2119000000000018 ,6.483333333333333
CCN(c1ncccc1NC(C)(C)C)C1CCN(C(=O)c2cc3cc(NC(=O)N4CCN(C)CC4)ccc3[nH]2)CC1                                     ,560.7470000000002 ,4.6837000000000035 ,6.433333333333334
CCN(c1ncccc1NC(C)(C)C)C1CCN(C(=O)c2cc3cc(NS(=O)(=O)N4CCN(C)CC4)ccc3[nH]2)CC1                                 ,596.802           ,3.808500000000002  ,5.913333333333334
CCN(c1ncccc1NC(C)C)C1CCN(C(=O)c2cc3cc(NC(=O)N4CCN(C)CC4)ccc3[nH]2)CC1                                        ,546.7200000000003 ,4.293600000000003  ,6.663333333333333
CCN(c1ncccc1NC(C)C)C1CCN(C(=O)c2cc3cc(NS(=O)(=O)N4CCN(C)CC4)ccc3[nH]2)CC1                                    ,582.7750000000002 ,3.418400000000001  ,6.265000000000001
CCN(c1ncccc1NC(C)C)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                              ,498.65300000000025,3.885800000000003  ,6.578333333333333
CCN1C(=O)c2cc(N)ccc2Oc2cc(C)cc(C)c21                                                                         ,282.343           ,3.6580400000000024 ,7.37
CCN1C(=O)c2cc(N)ccc2Oc2ccc(C)cc21                                                                            ,268.31600000000003,3.3496200000000016 ,6.62
CCN1C(=O)c2cc(N)ccc2Oc2cccc(C)c21                                                                            ,268.31600000000003,3.3496200000000016 ,7.22
CCN1C(=O)c2cc(N)ccc2Oc2ccccc21                                                                               ,254.28900000000002,3.041200000000001  ,6.84
CCN1C(=O)c2cc(N)cnc2Oc2cc(C)c(C)cc21                                                                         ,283.331           ,3.053040000000002  ,7.15
CCN1C(=O)c2cc(N)cnc2Oc2cc(C)cc(C)c21                                                                         ,283.3310000000001 ,3.053040000000002  ,7.57
CCN1C(=O)c2cccc(C)c2N(CC)c2ncccc21                                                                           ,281.359           ,3.528120000000002  ,6.19
CCN1C(=O)c2ccccc2N(C)c2nc(Cl)ccc21                                                                           ,287.75            ,3.4830000000000023 ,5.48
CCN1C(=O)c2ccccc2Oc2ccccc21                                                                                  ,239.27399999999997,3.4590000000000023 ,6.25
CCN1C(=O)c2cccnc2N(CC)c2ccccc21                                                                              ,267.332           ,3.2197000000000013 ,6.42
CCN1C(=O)c2cccnc2Oc2cc(C)cc(C#N)c21                                                                          ,279.299           ,3.0341000000000014 ,7.72
CCN1C(=O)c2cccnc2Oc2cc(C)cc(C)c21                                                                            ,268.316           ,3.4708400000000026 ,7.54
CCN1C(=O)c2cccnc2Oc2cc(C)cc(N)c21                                                                            ,269.304           ,2.7446200000000003 ,6.88
CCN1C(=O)c2cccnc2Oc2cc(C)cc([N+](=O)[O-])c21                                                                 ,299.286           ,3.0706200000000017 ,7.51
CCN1C(=O)c2cccnc2Oc2cccc([N+](=O)[O-])c21                                                                    ,285.259           ,2.762200000000001  ,6.46
CCN1C(=S)c2cccnc2Oc2cc(C)cc(C)c21                                                                            ,284.384           ,4.006140000000003  ,7.05
CCN1c2cc(Br)cnc2N(C)C(=O)c2cccnc21                                                                           ,333.1890000000001 ,2.9871000000000008 ,6.26
CCN1c2cc(C(F)(F)F)cc(Cl)c2N(C)C(=O)c2cccnc21                                                                 ,355.74700000000007,4.501800000000003  ,6.54
CCN1c2cc(C(F)(F)F)ccc2N(C)C(=O)c2cccnc21                                                                     ,321.302           ,3.8484000000000025 ,6.64
CCN1c2cc(C)c(C)cc2N(C)C(=O)c2cccnc21                                                                         ,281.359           ,3.4464400000000026 ,7.4
CCN1c2cc(C)c(C)nc2N(C)C(=O)c2cccnc21                                                                         ,282.347           ,2.8414400000000013 ,6.72
CCN1c2cc(Cl)c(Cl)cc2N(C)C(=O)c2cccnc21                                                                       ,322.19500000000005,4.136400000000004  ,7.21
CCN1c2cc(Cl)ccc2N(C)C(=O)c2cccnc21                                                                           ,287.75            ,3.4830000000000023 ,6.77
CCN1c2cc(N)ccc2N(C)C(=O)c2cccnc21                                                                            ,268.32            ,2.4118000000000004 ,5.35
CCN1c2cc([N+](=O)[O-])ccc2N(C)C(=O)c2cccnc21                                                                 ,298.302           ,2.737800000000001  ,6.4
